"id","name","code","referentiecode","account_type","chart_template_id/id","tag_ids/id","reconcile"
"0309029","Hoofdsom overige financiële vaste activa (langlopend)","0309029","BFvaOvrOvl","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0309000","False"
"0309129","Cumulatieve aflossingen en waardeverminderingen overige financiële vaste activa (langlopend)","0309129","BFvaOvrOvc","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0309000","False"
"0309028","Storting ivm derivaten","0309028","BFvaOvrSid","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0309000","False"
"0309027","Agio afkoop leningen/derivaten","0309027","BFvaOvrAga","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0309000","False"
"0308010","Compensabele verliezen","0308010","BFvaLbvBll","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0308000","False"
"0308020","Verrekenbare tijdelijke verschillen","0308020","BFvaLbvVtv","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0308000","False"
"0308030","Verrekenbare tijdelijke verschillen in verband met investeringen in groepsmaatschappijen enz.","0308030","BFvaLbvVtg","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0308000","False"
"0310010","Hoofdsom te vorderen BWS-subsidies","0310010","BFvaSubSub","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0310000","False"
"0310020","Cumulatieve aflossingen en waardeverminderingen te vorderen BWS-subsidies (langlopend)","0310020","BFvaSubSuc","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0310000","False"
"0320010","Leningen u/g (langlopend)","0320010","BFvaLenLen","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0320000","False"
"0330010","Hoofdsom interne lening","0330010","BFvaIlgIlg","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0330000","False"
"0330030","Aflossingsverplichting interne lening","0330030","BFvaIlgAvp","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0330000","False"
"0330020","Cumulatieve aflossing interne lening","0330020","BFvaIlgAil","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0330000","False"
"0340010","Verkrijgingsprijs","0340010","BFvaNvmNvm","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0340000","False"
"0340020","Cumulatieve afschrijvingen en waardeverminderingen","0340020","BFvaNvmCae","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0340000","False"
"0340030","Cumulatieve herwaarderingen","0340030","BFvaNvmCuh","asset_fixed","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_0340000","False"
"3002010","Voorraad grond- en hulpstoffen, bruto","3002010","BVrdGehVoo","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3002000","False"
"3002015","Tussenrekening voorraden","3002015","BVrdGehTus","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3002000","False"
"3002020","Voorraad grond- en hulpstoffen, voorziening incourante grond- en hulpstoffen","3002020","BVrdGehVic","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3002000","False"
"3002030","Voorraad grond- en hulpstoffen, herwaardering voorraden grond- en hulpstoffen","3002030","BVrdGehHvv","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3002000","False"
"3002040","Herclassificatie van en naar vastgoedbelegging in ontwikkeling","3002040","BVrdGehHvi","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3002000","False"
"3102010","Halffabrikaten, bruto","3102010","BVrdHalVoo","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3102000","False"
"3102020","Halffabrikaten, voorziening incourante halffabrikaten","3102020","BVrdHalVic","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3102000","False"
"3102030","Halffabrikaten, herwaardering voorraden halffabrikaten","3102030","BVrdHalHvv","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3102000","False"
"3101010","Onderhanden werk, bruto","3101010","BVrdOweVoo","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3101000","False"
"3101020","Gefactureerde termijnen onderhanden werk","3101020","BVrdOweGet","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3101000","False"
"3101030","Voorziening verliezen onderhanden werk","3101030","BVrdOweVzv","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3101000","False"
"3103010","Gereed product, bruto","3103010","BVrdGepVoo","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3103000","False"
"3103020","Gereed product, voorziening incourante gereed product","3103020","BVrdGepVic","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3103000","False"
"3103030","Gereed product, herwaardering voorraden gereed product","3103030","BVrdGepHvv","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3103000","False"
"3001010","Handelsgoederen, bruto","3001010","BVrdHanVoo","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3001000","False"
"3001011","Handelsgoederen, marge-voorraden","3001011","BVrdHanMgr","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3001000","False"
"3001015","Tussenrekening voorraden","3001015","BVrdHanTus","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3001000","False"
"3001020","Handelsgoederen, voorziening incourante handelsgoederen","3001020","BVrdHanVic","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3001000","False"
"3001030","Handelsgoederen, herwaardering voorraden handelsgoederen","3001030","BVrdHanHvv","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3001000","False"
"3004010","Voorraad vooruitbetaald op voorraden, bruto","3004010","BVrdVrvVoo","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3004000","False"
"3004020","Voorraad vooruitbetaald op voorraden, voorziening incourante vooruitbetaald op voorraden","3004020","BVrdVrvVic","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3004000","False"
"3004030","Voorraad vooruitbetaald op voorraden, herwaardering voorraden vooruitbetaald op voorraden","3004030","BVrdVrvHvv","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3004000","False"
"3003010","Voorraad emballage, bruto","3003010","BVrdEmbVoo","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3003000","False"
"3003020","Emballage, voorziening incourante emballage","3003020","BVrdEmbVic","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3003000","False"
"3003030","Emballage, herwaardering voorraden emballage","3003030","BVrdEmbHvv","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3003000","False"
"3104010","Vastgoed in ontwikkeling bestemd voor de verkoop","3104010","BVrdVasVio","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3104000","False"
"3104020","Vastgoed bestemd voor de verkoop","3104020","BVrdVasVbv","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3104000","False"
"3104030","Vastgoed, voorziening incourant vastgoed","3104030","BVrdVasVic","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3104000","False"
"3104040","Vastgoed, herwaardering van voorraden vastgoed","3104040","BVrdVasHvv","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3104000","False"
"3105010","Voorraad niet gebruiksvee","3105010","BVrdNigVoo","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3105000","False"
"3105020","Voorziening incourant niet gebruiksvee","3105020","BVrdNigVic","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3105000","False"
"3105030","Herwaardering van voorraden niet gebruiksvee","3105030","BVrdNigHvv","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3105000","False"
"3106010","Overige voorraden","3106010","BVrdVooVoo","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3106000","False"
"3501010","Onderhanden projecten in opdracht van derden, geactiveerde kosten voor nog niet geleverde diensten","3501010","BProOnpGkn","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3501000","False"
"3501040","Onderhanden projecten in opdracht van derden, cumulatieve projectopbrengsten","3501040","BProOnpOpo","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3501000","False"
"3501050","Onderhanden projecten in opdracht van derden, voorschotten","3501050","BProOnpOpv","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3501000","False"
"3501020","Gefactureerde termijnen","3501020","BProOnpGet","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3501000","False"
"3501060","Onderhanden projecten in opdracht van derden, inhoudingen op gedeclareerde termijnen","3501060","BProOnpOpi","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3501000","False"
"3501030","Voorziening verliezen","3501030","BProOnpVzv","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3501000","False"
"3501070","Winstopslag onderhanden projecten","3501070","BProOnpWin","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_3501000","False"
"recv","Handelsdebiteuren nominaal","1101010","BVorDebHad","asset_receivable","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1101000","True"
"recv_pos","Handelsdebiteuren kassa","1101015","BVorDebHad","asset_receivable","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1101000","True"
"1101020","Handelsdebiteuren intercompany","1101020","BVorDebHdi","asset_receivable","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1101000","True"
"1101030","Voorziening voor oninbaarheid op vorderingen op handelsdebiteuren","1101030","BVorDebVdd","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1101000","False"
"1101040","Huurdebiteuren","1101040","BVorDebHdb","asset_receivable","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1101000","True"
"1101050","Tussenrekening ontvangsten debiteuren (ontvangsten onderweg)","1101050","BVorDebTus","asset_cash","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1101000","False"
"1101060","Voorziening voor oninbaarheid op vorderingen op huurdebiteuren","1101060","BVorDebVhd","asset_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1101000","False"
"1103100","Rekening-courant groepsmaatschappij 1","1103100","BVorVogVr1","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103099","False"
"1103101","Rekening-courant groepsmaatschappij 2","1103101","BVorVogVr2","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103099","False"
"1103102","Rekening-courant groepsmaatschappij 3","1103102","BVorVogVr3","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103099","False"
"1103103","Rekening-courant groepsmaatschappij 4","1103103","BVorVogVr4","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103099","False"
"1103104","Rekening-courant groepsmaatschappij 5","1103104","BVorVogVr5","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103099","False"
"1103105","Vordering / lening groepsmaatschappij 1","1103105","BVorVogVg1","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103099","False"
"1103106","Rekening-courant DAEB","1103106","BVorVogDae","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103099","False"
"1103107","Rekening-courant Niet-DAEB","1103107","BVorVogNda","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103099","False"
"1103110","Rekening-courant overige verbonden maatschappij 1","1103110","BVorVovVr1","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103109","False"
"1103111","Rekening-courant overige verbonden maatschappij 2","1103111","BVorVovVr2","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103109","False"
"1103112","Rekening-courant overige verbonden maatschappij 3","1103112","BVorVovVr3","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103109","False"
"1103113","Rekening-courant overige verbonden maatschappij 4","1103113","BVorVovVr4","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103109","False"
"1103114","Rekening-courant overige verbonden maatschappij 5","1103114","BVorVovVr5","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103109","False"
"1103115","Vordering / lening overige verbonden maatschappij 1","1103115","BVorVovVo1","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103109","False"
"1103120","Rekening-courant participant en op maatschappij waarin wordt deelgenomen 1 (kortlopend)","1103120","BVorVopVr1","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103119","False"
"1103121","Rekening-courant participant en op maatschappij waarin wordt deelgenomen 2 (kortlopend)","1103121","BVorVopVr2","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103119","False"
"1103122","Rekening-courant participant en op maatschappij waarin wordt deelgenomen 3 (kortlopend)","1103122","BVorVopVr3","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103119","False"
"1103123","Rekening-courant participant en op maatschappij waarin wordt deelgenomen 4 (kortlopend)","1103123","BVorVopVr4","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103119","False"
"1103124","Rekening-courant participant en op maatschappij waarin wordt deelgenomen 5 (kortlopend)","1103124","BVorVopVr5","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103119","False"
"1103125","Vordering / lening participant en op maatschappij waarin wordt deelgenomen 1","1103125","BVorVopVo1","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103119","False"
"1103310","Vorderingen op lid A van de coöperatie","1103310","BVorVlcLi1","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103300","False"
"1103320","Vorderingen op lid B van de coöperatie","1103320","BVorVlcLi2","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103300","False"
"1103330","Vorderingen op lid C van de coöperatie","1103330","BVorVlcLi3","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103300","False"
"1103340","Vorderingen op lid D van de coöperatie","1103340","BVorVlcLi4","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103300","False"
"1103350","Vorderingen op lid E van de coöperatie","1103350","BVorVlcLi5","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103300","False"
"1103130","Nog te verrichten stortingen op aandelen","1103130","BVorVaoNtv","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103129","False"
"1103135","Vorderingen uit hoofde van leningen en voorschotten aan leden of houders van aandelen op naam (kortlopend)","1103135","BVorVaoVuh","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103129","False"
"1103160","Vorderingen uit hoofde van belastingen","1103160","BVorVbkVbk","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103159","False"
"1102010","Terug te vorderen Omzetbelasting","1102010","BVorVbkTvo","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103159","False"
"1102015","Terug te vorderen EU omzetbelasting","1102015","BVorVbkEob","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103159","False"
"1102020","Terug te vorderen Loonheffing","1102020","BVorVbkTvl","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103159","False"
"1102030","Terug te vorderen Vennootschapsbelasting","1102030","BVorVbkTvv","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103159","False"
"1102040","Terug te vorderen Dividendbelasting","1102040","BVorVbkTtv","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103159","False"
"1102050","Ingehouden dividendbelasting","1102050","BVorVbkInd","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103159","False"
"1102060","Terug te vorderen overige belastingen","1102060","BVorVbkTtb","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103159","False"
"1103170","Latente belastingvorderingen (kortlopend)","1103170","BVorLbvBlk","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103169","False"
"1103171","Te verrekenen met verliezen uit het verleden","1103171","BVorLbvCba","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103169","False"
"1103172","Te verrekenen met toekomstige verliezen","1103172","BVorLbvCfo","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103169","False"
"1103040","Te vorderen overheidssubsidies","1103040","BVorTskTos","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103039","False"
"1103050","Te vorderen loonsubsidie","1103050","BVorTskTls","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103039","False"
"1103060","Te vorderen overige subsidies","1103060","BVorTskTvs","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103039","False"
"1103150","Terug te ontvangen pensioenpremies","1103150","BVorVpkTto","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103149","False"
"1103155","Te ontvangen pensioenuitkeringen","1103155","BVorVpkTop","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103149","False"
"1103005","Leningen, voorschotten en garanties ten behoeve van bestuurders en gewezen bestuurders","1103005","BVorOvrLvb","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103000","False"
"1103006","Leningen, voorschotten en garanties ten behoeve van commissarissen en gewezen commissarissen","1103006","BVorOvrLvc","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103000","False"
"1103180","Ledenrekeningen","1103180","BVorOvrLek","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103000","False"
"1103140","Rekening-courant bestuurders","1103140","BVorOvrRcb","liability_current","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_1103000","False"
